X,Y,OBJECTID_1,OBJECTID,TYPE,ELEV
-71.069599575409043,42.345886142196946,563,1656,PARKING-METER,0
-71.069543436630013,42.345990073382161,564,1657,PARKING-METER,0
-71.069486821631514,42.346091371200323,565,1658,PARKING-METER,0
-71.069432367546099,42.346192193623736,566,1659,PARKING-METER,0
-71.069376659627324,42.346297290414178,567,1660,PARKING-METER,0
-71.069321563158425,42.346396509656202,568,1661,PARKING-METER,0
-71.069112633095827,42.346780284105904,569,1663,PARKING-METER,0
-71.071296129023281,42.347424972133112,570,1716,PARKING-METER,0
-71.071346699301131,42.347526490343924,571,1717,PARKING-METER,0
-71.071396912992057,42.347628893988187,572,1718,PARKING-METER,0
-71.07144671974423,42.347731016100127,573,1719,PARKING-METER,0
-71.071498180199768,42.347834854004809,574,1720,PARKING-METER,0
-71.071546792383501,42.347936711431551,575,1721,PARKING-METER,0
-71.071597412601946,42.348039398282786,576,1722,PARKING-METER,0
-71.071071357284154,42.347440258119363,577,1727,PARKING-METER,0
-71.071120273694959,42.347540059706283,578,1728,PARKING-METER,0
-71.071171707078435,42.347643313373489,579,1729,PARKING-METER,0
-71.071219479245158,42.347744019940222,580,1730,PARKING-METER,0
-71.071269464395414,42.347850234619656,581,1731,PARKING-METER,0
-71.071321660915103,42.347952884259463,582,1732,PARKING-METER,0
-71.071370299282279,42.348055327046296,583,1733,PARKING-METER,0
-71.071420487047504,42.348157146280492,584,1734,PARKING-METER,0
-71.07314057259741,42.347690503257667,585,1759,PARKING-METER,0
-71.073339715188808,42.347529310441146,586,1760,PARKING-METER,0
-71.073246176773736,42.347605738423965,587,1761,PARKING-METER,0
-71.073037713464345,42.347774909067027,588,1762,PARKING-METER,0
-71.072940702932499,42.347853175807877,589,1763,PARKING-METER,0
-71.072841022369388,42.347933555435986,590,1764,PARKING-METER,0
-71.072632289794811,42.348101121819958,591,1765,PARKING-METER,0
-71.072531235781994,42.348181679732974,592,1766,PARKING-METER,0
-71.072327205665928,42.348348549110128,593,1767,PARKING-METER,0
-71.072282044340895,42.348385187765238,594,1768,PARKING-METER,0
-71.072114377161,42.348521772954044,595,1769,PARKING-METER,0
-71.072024408289636,42.348594163707268,596,1770,PARKING-METER,0
-71.073118725085493,42.347437429293691,597,1772,PARKING-METER,0
-71.073069826131373,42.347478839437585,598,1773,PARKING-METER,0
-71.072968938834109,42.347558662820937,599,1774,PARKING-METER,0
-71.072777601609431,42.347713375787933,600,1775,PARKING-METER,0
-71.072875209578697,42.347635241043605,601,1776,PARKING-METER,0
-71.072677679139019,42.347792736147895,602,1777,PARKING-METER,0
-71.072576485680955,42.347874614314158,603,1778,PARKING-METER,0
-71.072476232348691,42.347955446145903,604,1779,PARKING-METER,0
-71.072381357361209,42.348032928998769,605,1780,PARKING-METER,0
-71.072230461491856,42.348155944511632,606,1781,PARKING-METER,0
-71.071953791966308,42.348380887294049,607,1784,PARKING-METER,0
-71.072050232249268,42.348303073912454,608,1785,PARKING-METER,0
-71.071756320986069,42.348361970630165,609,1787,PARKING-METER,0
-71.071723369685131,42.348302761746048,610,1788,PARKING-METER,0
-71.071703092857575,42.348253785064308,611,1789,PARKING-METER,0
-71.073837249433836,42.34805653525482,612,1815,PARKING-METER,0
-71.073326149391903,42.348361426034884,613,1816,PARKING-METER,0
-71.073464657429454,42.348325627533114,614,1817,PARKING-METER,0
-71.073603292687295,42.348288216913865,615,1818,PARKING-METER,0
-71.073739753503034,42.348250710738718,616,1819,PARKING-METER,0
-71.073860042196642,42.348217835890026,617,1820,PARKING-METER,0
-71.072810840332394,42.34812755975431,618,1822,PARKING-METER,0
-71.072894333212375,42.348186694983696,619,1823,PARKING-METER,0
-71.072971873873328,42.34823906666076,620,1824,PARKING-METER,0
-71.073786636730631,42.347950570568329,621,1826,PARKING-METER,0
-71.073733865721692,42.34784432866811,622,1827,PARKING-METER,0
-71.073680247331851,42.347736346935669,623,1828,PARKING-METER,0
-71.073626649454482,42.347628950440793,624,1829,PARKING-METER,0
-71.073575982392171,42.347526472278375,625,1830,PARKING-METER,0
-71.073522819649,42.347414531768187,626,1831,PARKING-METER,0
-71.073948800234945,42.348267912218539,627,1832,PARKING-METER,0
-71.073973851483629,42.348319522434991,628,1833,PARKING-METER,0
-71.074119298860282,42.348614058707774,629,1834,PARKING-METER,0
-71.074169120088825,42.348714796804678,630,1835,PARKING-METER,0
-71.074221223929115,42.348818856402801,631,1836,PARKING-METER,0
-71.074067010377561,42.348503041819072,632,1837,PARKING-METER,0
-71.074121327361254,42.348304040843921,633,1838,PARKING-METER,0
-71.074225164156303,42.348519020729178,634,1839,PARKING-METER,0
-71.072800688477955,42.349434282057942,635,1840,PARKING-METER,0
-71.07293627506435,42.349394749731317,636,1841,PARKING-METER,0
-71.072384443202253,42.34954344646242,637,1842,PARKING-METER,0
-71.072519343170455,42.349506272637868,638,1843,PARKING-METER,0
-71.072658998740735,42.349469570076046,639,1844,PARKING-METER,0
-71.072811847749861,42.349303530042647,640,1845,PARKING-METER,0
-71.072942304698884,42.349265292177435,641,1848,PARKING-METER,0
-71.073321834422117,42.349163253979121,642,1849,PARKING-METER,0
-71.069990244581476,42.344940894898912,643,1864,PARKING-METER,0
-71.070458525719189,42.344758051935294,644,1869,PARKING-METER,0
-71.070554887018659,42.344672559067554,645,1870,PARKING-METER,0
-71.070654339991947,42.344600889954101,646,1871,PARKING-METER,0
-71.070803613372178,42.344516066197059,647,1872,PARKING-METER,0
-71.070923897639531,42.344451705758487,648,1873,PARKING-METER,0
-71.071564540192753,42.344106963424451,649,1874,PARKING-METER,0
-71.070114897644899,42.345112245566355,650,1875,PARKING-METER,0
-71.070201597371195,42.345023853043955,651,1876,PARKING-METER,0
-71.070316486884096,42.344615552260336,652,1879,PARKING-METER,0
-71.070233220810422,42.344697569231613,653,1880,PARKING-METER,0
-71.073801097533646,42.34715962403957,654,1899,PARKING-METER,0
-71.073900194416495,42.347075624038034,655,1900,PARKING-METER,0
-71.0740579285915,42.346948954865269,656,1901,PARKING-METER,0
-71.074106047105445,42.346909018788907,657,1902,PARKING-METER,0
-71.074601894552174,42.346497577019655,658,1905,PARKING-METER,0
-71.074701204820101,42.34641853232079,659,1906,PARKING-METER,0
-71.074723054196994,42.346153811997929,660,1914,PARKING-METER,0
-71.074619778982836,42.34623490371942,661,1915,PARKING-METER,0
-71.074466910786811,42.346362116550615,662,1916,PARKING-METER,0
-71.074428297230725,42.346643989257117,663,1917,PARKING-METER,0
-71.074200394145237,42.346834037165543,664,1918,PARKING-METER,0
-71.074261924262714,42.346529184811793,665,1919,PARKING-METER,0
-71.074361571751822,42.346448612957602,666,1920,PARKING-METER,0
-71.074153491578869,42.346619392280424,667,1921,PARKING-METER,0
-71.07378126314309,42.346925873409887,668,1922,PARKING-METER,0
-71.073681692436011,42.347008697573756,669,1923,PARKING-METER,0
-71.073593702224741,42.347079995843146,670,1924,PARKING-METER,0
-71.073312768077912,42.34727915343764,671,1925,PARKING-METER,0
-71.073226099474553,42.347349625359087,672,1926,PARKING-METER,0
-71.07130136778126,42.344033153302732,673,1928,PARKING-METER,0
-71.071178508586669,42.344099965934824,674,1929,PARKING-METER,0
-71.070771950416088,42.344318529105394,675,1930,PARKING-METER,0
-71.070373825914587,42.344847283997126,676,1931,PARKING-METER,0
-71.074823169714861,42.346071503908576,677,1958,PARKING-METER,0
-71.075651712999971,42.346875347473677,678,1971,PARKING-METER,0
-71.075674990846068,42.346925128596475,679,1972,PARKING-METER,0
-71.075727303980528,42.347033780711094,680,1973,PARKING-METER,0
-71.07561140859282,42.346790676607561,681,1974,PARKING-METER,0
-71.075784711910089,42.34678895464782,682,1975,PARKING-METER,0
-71.075593742287893,42.346400627385634,683,1976,PARKING-METER,0
-71.075539844921408,42.346297216246739,684,1977,PARKING-METER,0
-71.075441110825849,42.346095598618078,685,1978,PARKING-METER,0
-71.075651193147323,42.346516381110625,686,1979,PARKING-METER,0
-71.075487721225414,42.346191399745237,687,1980,PARKING-METER,0
-71.075421458153457,42.346405261660983,688,1984,PARKING-METER,0
-71.075335825997328,42.34623558427392,689,1985,PARKING-METER,0
-71.075282533072624,42.346125559894062,690,1986,PARKING-METER,0
-71.075050725499949,42.345885856796848,691,1991,PARKING-METER,0
-71.071683560065409,42.344043422148005,692,1994,PARKING-METER,0
-71.05634471953833,42.354060413992968,693,2099,PARKING-METER,0
-71.055729586811438,42.352351341569992,694,2113,PARKING-METER,0
-71.0557852661954,42.352243239837613,695,2114,PARKING-METER,0
-71.056306850649122,42.353856487776795,696,2249,PARKING-METER,0
-71.056705065518528,42.349963907582961,697,2295,PARKING-METER,0
-71.056816822099236,42.349752878573874,698,2296,PARKING-METER,0
-71.056163742073821,42.351488082287261,699,2297,PARKING-METER,0
-71.056118458554607,42.351574039346666,700,2298,PARKING-METER,0
-71.056377131533395,42.351072554789454,701,2299,PARKING-METER,0
-71.05639687681844,42.351030463975881,702,2300,PARKING-METER,0
-71.057557152532766,42.350453309333915,703,2301,PARKING-METER,0
-71.057546782539546,42.350506578439422,704,2302,PARKING-METER,0
-71.057466006385283,42.350917331133225,705,2303,PARKING-METER,0
-71.057434040476579,42.351078488250991,706,2304,PARKING-METER,0
-71.057404796151346,42.351240262626796,707,2305,PARKING-METER,0
-71.057361604188614,42.351456039540281,708,2306,PARKING-METER,0
-71.057383200203674,42.35134815153701,709,2307,PARKING-METER,0
-71.057314397995583,42.351713283731264,710,2308,PARKING-METER,0
-71.057295040088931,42.351820797706132,711,2309,PARKING-METER,0
-71.058696780804993,42.352098117009291,712,2310,PARKING-METER,0
-71.058798539557003,42.352018796533699,713,2311,PARKING-METER,0
-71.058895734355318,42.351937557944623,714,2312,PARKING-METER,0
-71.058988251321281,42.351851063434594,715,2313,PARKING-METER,0
-71.059073438458839,42.35176069829842,716,2314,PARKING-METER,0
-71.059153599070626,42.351668089206818,717,2315,PARKING-METER,0
-71.057335056656584,42.351605294902413,718,2316,PARKING-METER,0
-71.057484462204911,42.350810991221074,719,2320,PARKING-METER,0
-71.057310850252136,42.350857578424929,720,2321,PARKING-METER,0
-71.05853719110705,42.351168709223735,721,2322,PARKING-METER,0
-71.058495495957743,42.351275781132969,722,2323,PARKING-METER,0
-71.058452995956344,42.351378678881552,723,2324,PARKING-METER,0
-71.0584137682239,42.351485207452242,724,2325,PARKING-METER,0
-71.058581374622108,42.35106176208695,725,2326,PARKING-METER,0
-71.057288140562861,42.35096522266079,726,2328,PARKING-METER,0
-71.057266791627342,42.351073180929298,727,2329,PARKING-METER,0
-71.057247281986506,42.351182448095798,728,2330,PARKING-METER,0
-71.057204216747252,42.351401378265699,729,2331,PARKING-METER,0
-71.057329886054035,42.350747482948208,730,2332,PARKING-METER,0
-71.057226881860686,42.351293209013605,731,2354,PARKING-METER,0
-71.057458192810984,42.350124097663539,732,2408,PARKING-METER,0
-71.057478489766297,42.350010449044468,733,2409,PARKING-METER,0
-71.057507217491562,42.349865683645739,734,2410,PARKING-METER,0
-71.057611940589055,42.350185411279568,735,2411,PARKING-METER,0
-71.057642570853872,42.350021252773033,736,2412,PARKING-METER,0
-71.057665172396781,42.349911234861608,737,2413,PARKING-METER,0
-71.057620303374136,42.35012392737795,738,2414,PARKING-METER,0
-71.057576425899441,42.350351686473275,739,2415,PARKING-METER,0
-71.059350881498858,42.351376438629956,740,2428,PARKING-METER,0
-71.059291120771405,42.351474827595979,741,2429,PARKING-METER,0
-71.059226135501419,42.351573097471537,742,2430,PARKING-METER,0
-71.059646464428056,42.350671963429313,743,2433,PARKING-METER,0
-71.059605572716933,42.35077657022007,744,2434,PARKING-METER,0
-71.059563874244944,42.350881801407972,745,2435,PARKING-METER,0
-71.05894321547261,42.350162862852756,746,2448,PARKING-METER,0
-71.05888478130575,42.350307810831502,747,2449,PARKING-METER,0
-71.058834177986427,42.35042784622501,748,2450,PARKING-METER,0
-71.058752188049667,42.350635855650005,749,2451,PARKING-METER,0
-71.058790120173782,42.350535689743587,750,2452,PARKING-METER,0
-71.058701632066771,42.35029642883898,751,2453,PARKING-METER,0
-71.058657321808695,42.350398857884372,752,2454,PARKING-METER,0
-71.057778274875844,42.349160226390183,753,2458,PARKING-METER,0
-71.057724603938567,42.349198051026647,754,2459,PARKING-METER,0
-71.057756928527837,42.349211415052686,755,2460,PARKING-METER,0
-71.05773583890597,42.349261987097549,756,2461,PARKING-METER,0
-71.057716106969579,42.349311924252291,757,2462,PARKING-METER,0
-71.057684030990814,42.349391464153648,758,2463,PARKING-METER,0
-71.057699647501536,42.349351394586208,759,2464,PARKING-METER,0
-71.057665770494324,42.349435252559367,760,2465,PARKING-METER,0
-71.057646140548869,42.349479266168551,761,2466,PARKING-METER,0
-71.057635234817241,42.349435948956192,762,2467,PARKING-METER,0
-71.05764030709372,42.349421165860484,763,2468,PARKING-METER,0
-71.057649529993967,42.34939773881829,764,2469,PARKING-METER,0
-71.057659231278862,42.349371854016496,765,2470,PARKING-METER,0
-71.057667108157403,42.349349469735238,766,2471,PARKING-METER,0
-71.057676905539807,42.349326850662216,767,2472,PARKING-METER,0
-71.057688329108814,42.34930338796746,768,2473,PARKING-METER,0
-71.057696367830232,42.349277121344905,769,2474,PARKING-METER,0
-71.057705345634673,42.349254719688346,770,2475,PARKING-METER,0
-71.058836291090273,42.350925319766745,771,2476,PARKING-METER,0
-71.058995053237112,42.350961793682906,772,2477,PARKING-METER,0
-71.059122999568032,42.350990142037652,773,2478,PARKING-METER,0
-71.060080606292459,42.350570367036788,774,2481,PARKING-METER,0
-71.059950122443141,42.350881435455634,775,2485,PARKING-METER,0
-71.05999313019538,42.350775811210923,776,2486,PARKING-METER,0
-71.060125615761351,42.350449452630954,777,2487,PARKING-METER,0
-71.060038510789582,42.350666501228091,778,2488,PARKING-METER,0
-71.059910405532207,42.35098523658143,779,2489,PARKING-METER,0
-71.05874214828583,42.350189620598854,780,2491,PARKING-METER,0
-71.058618316286882,42.350500637455447,781,2492,PARKING-METER,0
-71.059865350235,42.351093956260947,782,2498,PARKING-METER,0
-71.057735530727982,42.349176198839821,783,2501,PARKING-METER,0
-71.057744507739955,42.349153211986646,784,2502,PARKING-METER,0
-71.057772512636831,42.349081678915027,785,2503,PARKING-METER,0
-71.057763850412158,42.349107557820616,786,2504,PARKING-METER,0
-71.057754802705233,42.349128158628417,787,2505,PARKING-METER,0
-71.057796591636489,42.34911913185617,788,2506,PARKING-METER,0
-71.057619349036983,42.349469388625089,789,2507,PARKING-METER,0
-71.058816356343158,42.351030151622993,790,2511,PARKING-METER,0
-71.058738791578364,42.35101130438904,791,2512,PARKING-METER,0
-71.05857626245637,42.350599532477347,792,2526,PARKING-METER,0
-71.06199874528258,42.349252901264045,793,2729,PARKING-METER,0
-71.061955434273258,42.349354401783849,794,2730,PARKING-METER,0
-71.061916409737179,42.349452601039403,795,2731,PARKING-METER,0
-71.061871829739417,42.349568705731414,796,2732,PARKING-METER,0
-71.061853054142929,42.3496145535957,797,2733,PARKING-METER,0
-71.062627945821276,42.34763908501705,798,2840,PARKING-METER,0
-71.062541181098638,42.347847870405047,799,2841,PARKING-METER,0
-71.062495962749438,42.348362728677408,800,2842,PARKING-METER,0
-71.062457121379154,42.348462556557919,801,2843,PARKING-METER,0
-71.062417778205329,42.348564025547589,802,2844,PARKING-METER,0
-71.062386103309052,42.348295548543959,803,2845,PARKING-METER,0
-71.062344986631658,42.348402148731758,804,2846,PARKING-METER,0
-71.062304225739155,42.348502212333742,805,2847,PARKING-METER,0
-71.062168982625849,42.348838332978133,806,2848,PARKING-METER,0
-71.062346444966764,42.348810518802217,807,2849,PARKING-METER,0
-71.062085429343298,42.349044207858306,808,2850,PARKING-METER,0
-71.062228260617431,42.34869117811283,809,2881,PARKING-METER,0
-71.062309749563724,42.348904110365218,810,2882,PARKING-METER,0
-71.062654634332148,42.347972012970125,811,2883,PARKING-METER,0
-71.062497284068783,42.347953295099451,812,2884,PARKING-METER,0
-71.062697307899526,42.347868845999137,813,2885,PARKING-METER,0
-71.062782259174014,42.347262033350532,814,2975,PARKING-METER,0
-71.062823456256737,42.347157985620626,815,2976,PARKING-METER,0
-71.063213170925337,42.347048616342974,816,2983,PARKING-METER,0
-71.064000918485561,42.347182622010848,817,2992,PARKING-METER,0
-71.064145589122532,42.347207712457774,818,2993,PARKING-METER,0
-71.063857905881164,42.347159284237947,819,2994,PARKING-METER,0
-71.063711688496582,42.347140288842034,820,2995,PARKING-METER,0
-71.063356282848417,42.347075254869814,821,2996,PARKING-METER,0
-71.063493744948431,42.347102998936428,822,3014,PARKING-METER,0
-71.062890332542338,42.347404491503866,823,3087,PARKING-METER,0
-71.065136843228828,42.345105453152939,824,3140,PARKING-METER,0
-71.065077440747345,42.345199979801947,825,3141,PARKING-METER,0
-71.065017646594271,42.345295138743445,826,3142,PARKING-METER,0
-71.064957973689488,42.345398937321704,827,3143,PARKING-METER,0
-71.065510072800606,42.344487191576242,828,3151,PARKING-METER,0
-71.065452145750882,42.344586879080481,829,3152,PARKING-METER,0
